RouteHistoryFullBkup,3
Group,"","","","","","","","","","","","","","","","","","","","","","","","","",""
GroupColor,"","","","","","","","","","","","","","","","","","","","","","","","","",""
Tag
LogHeader,"","",1
LogTag
tp,38.05153368309511,-121.6934798761157,2025-02-05T17:57:55Z,2.3884915467351675
tp,38.05140464126885,-121.69358219434429,2025-02-05T17:58:24Z,1.5194717375561595
tp,38.05124637450037,-121.69370843258629,2025-02-05T17:58:53Z,1.822847817093134
tp,38.05117220750589,-121.69377583790762,2025-02-05T17:59:08Z,1.861029690131545
tp,38.0510989634071,-121.69384784668918,2025-02-05T17:59:26Z,2.0939926430583
tp,38.05103116815967,-121.69393492822951,2025-02-05T17:59:43Z,2.142557619139552
tp,38.05094903397004,-121.69400008155154,2025-02-05T17:59:57Z,1.8992839558050036
tp,38.050867579371356,-121.69407010156854,2025-02-05T18:00:14Z,1.9888590220361948
tp,38.05077403886763,-121.6941661338269,2025-02-05T18:00:31Z,2.241771772503853
tp,38.050649517477616,-121.69439559849452,2025-02-05T18:01:13Z,1.6072063893079758
tp,38.050583449129306,-121.69447806234811,2025-02-05T18:01:21Z,1.7281000521034002
tp,38.0505188219665,-121.69457895624086,2025-02-05T18:01:27Z,1.8098230008035898
tp,38.05043357337642,-121.69467221368866,2025-02-05T18:01:34Z,1.3610147833824158
tp,38.050349210777384,-121.69471702385893,2025-02-05T18:01:40Z,1.8409075448289514
tp,38.0502565387844,-121.6947177246595,2025-02-05T18:01:48Z,2.286863881163299
tp,38.05013631513944,-121.69466040944577,2025-02-05T18:01:58Z,1.7121469778940082
tp,38.05010503790642,-121.6945366952702,2025-02-05T18:02:08Z,1.3438673382624984
tp,38.050101060046096,-121.694413768941,2025-02-05T18:02:17Z,1.3533165333792567
tp,38.053402604777794,-121.69145484086584,2025-02-05T18:12:35Z,1.89601406827569
tp,38.0533234256323,-121.69153836911255,2025-02-05T18:12:44Z,1.6168713420629501
tp,38.05308074114081,-121.6917651356814,2025-02-05T18:13:12Z,1.3965581031516194
tp,38.05300445963755,-121.69183538058611,2025-02-05T18:13:25Z,1.5076961601153016
tp,38.052879356440954,-121.69195450757572,2025-02-05T18:13:44Z,1.5641316501423717
tp,38.05279372374867,-121.69204716579226,2025-02-05T18:13:57Z,1.2318414486944675
tp,38.052726733111804,-121.69212707058954,2025-02-05T18:14:11Z,1.0612770467996597
tp,38.05265211764977,-121.69220243750142,2025-02-05T18:14:23Z,1.7944234274327755
tp,38.0525443573102,-121.69230585823364,2025-02-05T18:14:42Z,1.6451478656381369
tp,38.05248272952453,-121.69239607473096,2025-02-05T18:14:57Z,0.8243300504982471
tp,38.052424592217704,-121.6924973414461,2025-02-05T18:15:12Z,1.5186294196173549
tp,38.05236325160149,-121.69258516870337,2025-02-05T18:15:25Z,1.64619124494493
tp,38.052162703696716,-121.6928715759185,2025-02-05T18:16:11Z,1.1358420690521598
tp,38.05198020187943,-121.69305689512291,2025-02-05T18:16:43Z,1.6777337398380041
tp,38.05191644552538,-121.69314654118126,2025-02-05T18:16:55Z,1.4258950734511018
tp,38.05185640314893,-121.69324908254912,2025-02-05T18:17:08Z,1.7760247830301523
tp,38.051758342238806,-121.693350348243,2025-02-05T18:17:26Z,2.0074088349938393
tp,38.05168776885384,-121.69343200355131,2025-02-05T18:17:38Z,2.1010750886052847
tp,38.05162318719643,-121.69352433676016,2025-02-05T18:17:51Z,2.3021210758015513
tp,38.05155449758658,-121.69364060139536,2025-02-05T18:18:07Z,1.9385234517976642
tp,38.051496342075374,-121.69374189860295,2025-02-05T18:18:20Z,1.8343026600778103
tp,38.051405263130334,-121.69386551021698,2025-02-05T18:18:37Z,2.0017105974256992
tp,38.05133402610964,-121.69393859363822,2025-02-05T18:18:51Z,1.9121444439515471
tp,38.05126388436427,-121.6940196494685,2025-02-05T18:19:04Z,2.1681620739400387
tp,38.05120212269226,-121.69412133830832,2025-02-05T18:19:17Z,2.0238559832796454
tp,38.05109977285454,-121.69423370645899,2025-02-05T18:19:37Z,2.053901333361864
tp,38.05103337618618,-121.6943201058168,2025-02-05T18:19:50Z,2.1774250362068415
tp,38.05096159517596,-121.69442839334224,2025-02-05T18:20:05Z,2.2623355062678456
tp,38.05083487959241,-121.69460403178175,2025-02-05T18:20:31Z,2.180502531118691
tp,38.0507582225671,-121.69468593917453,2025-02-05T18:20:43Z,2.623781206086278
tp,38.050683062087806,-121.69480334190008,2025-02-05T18:20:59Z,2.373586026020348
tp,38.05061435531089,-121.69489270272545,2025-02-05T18:21:15Z,2.388709823600948
tp,38.050539216503836,-121.69499748782323,2025-02-05T18:21:28Z,2.7189925760030746
tp,38.05047588879767,-121.69508638243234,2025-02-05T18:21:40Z,2.6756219901144505
tp,38.05041493742028,-121.6951757136509,2025-02-05T18:21:52Z,2.506887748837471
tp,38.05035752568397,-121.69527286440433,2025-02-05T18:22:04Z,2.532271702773869
tp,38.0502922380756,-121.69536068785139,2025-02-05T18:22:16Z,2.3766567623242736
tp,38.05022276637176,-121.69546658512346,2025-02-05T18:22:30Z,2.6379008879885077
tp,38.050081079956755,-121.69560326889071,2025-02-05T18:22:59Z,1.9530199598520994
tp,38.049884789269065,-121.69577054221382,2025-02-05T18:23:17Z,2.381429046392441
tp,38.04981312068613,-121.69584111792004,2025-02-05T18:23:22Z,2.2961341738700867
tp,38.04973837877498,-121.69591485165462,2025-02-05T18:23:28Z,2.225488976575434
tp,38.04966601221764,-121.6959859588095,2025-02-05T18:23:35Z,1.9683236619457603
tp,38.04958411281044,-121.69604053273505,2025-02-05T18:23:42Z,1.8963913610205054
tp,38.049481555972676,-121.6960535444889,2025-02-05T18:23:51Z,1.8289648024365306
tp,38.0493939221639,-121.69601080991035,2025-02-05T18:23:59Z,1.7321569249033928
tp,38.04937726034829,-121.6958866348205,2025-02-05T18:24:08Z,1.7259203400462866
tp,38.04943947061925,-121.69579195745679,2025-02-05T18:24:14Z,1.9917604690417647
tp,38.04950880875557,-121.6957168793132,2025-02-05T18:24:19Z,2.1643576649948955
tp,38.049582298673165,-121.6956369039922,2025-02-05T18:24:24Z,1.6540701249614358
tp,38.04966475637873,-121.69555599716416,2025-02-05T18:24:29Z,1.6692938674241304
tp,38.0497397831551,-121.69547002429553,2025-02-05T18:24:34Z,1.4161213412880898
tp,38.04981886377173,-121.695391849167,2025-02-05T18:24:39Z,1.2603038977831602
tp,38.049894414135196,-121.69530564189598,2025-02-05T18:24:44Z,1.0667919293045998
tp,38.04996231546284,-121.69521345526802,2025-02-05T18:24:49Z,1.371568063274026
tp,38.050025419595826,-121.69512149970275,2025-02-05T18:24:54Z,1.8564530480653048
tp,38.05008654570171,-121.6950213262473,2025-02-05T18:24:59Z,1.8290942125022411
tp,38.050149902621065,-121.69492088360931,2025-02-05T18:25:04Z,1.8855070294812322
tp,38.05021797413038,-121.6948203956272,2025-02-05T18:25:09Z,2.282834565266967
tp,38.050282259392546,-121.69472221022885,2025-02-05T18:25:14Z,2.046381969936192
tp,38.05035427441693,-121.69462943579647,2025-02-05T18:25:19Z,1.594765822403133
tp,38.050425690747204,-121.69453846165293,2025-02-05T18:25:24Z,1.7286393521353602
tp,38.050502854136596,-121.69444860908858,2025-02-05T18:25:29Z,1.9015207765623927
tp,38.05058491509917,-121.69436120179809,2025-02-05T18:25:34Z,1.9678969671949744
tp,38.050662479167244,-121.6942772003779,2025-02-05T18:25:39Z,2.343103088438511
tp,38.05076910310403,-121.69419488755022,2025-02-05T18:25:46Z,2.9969631051644683
tp,38.05085335548352,-121.69412964436194,2025-02-05T18:25:50Z,2.7512886226177216
tp,38.05094264553385,-121.69406200804491,2025-02-05T18:25:55Z,2.618152123875916
tp,38.051027905584945,-121.69400024539148,2025-02-05T18:26:00Z,1.8690303675830364
tp,38.05111518746072,-121.6939316584218,2025-02-05T18:26:05Z,2.638119905255735
tp,38.05119568324691,-121.69385218426032,2025-02-05T18:26:10Z,2.390126262791455
tp,38.051268552447034,-121.69376925970359,2025-02-05T18:26:15Z,2.327052030712366
tp,38.05134227408194,-121.69368500909016,2025-02-05T18:26:20Z,2.030802972614765
tp,38.051410498131794,-121.69359417792722,2025-02-05T18:26:25Z,1.8573997570201755
tp,38.051480092895964,-121.69349350330675,2025-02-05T18:26:30Z,2.0482321940362453
tp,38.05154834244651,-121.69339851160093,2025-02-05T18:26:35Z,1.9138099662959576
tp,38.051653779321015,-121.69327288593368,2025-02-05T18:26:42Z,2.2396557917818427
tp,38.05175738268278,-121.693191202488,2025-02-05T18:26:48Z,2.152129258029163
tp,38.05185418666252,-121.69313222340311,2025-02-05T18:26:53Z,2.104631352238357
tp,38.05195132522582,-121.6930825223237,2025-02-05T18:26:58Z,2.0145408967509866
tp,38.05203688992567,-121.6930201424529,2025-02-05T18:27:03Z,2.5683442698791623
tp,38.05212727196785,-121.69296510961841,2025-02-05T18:27:08Z,2.061363915912807
tp,38.052221982451286,-121.6929124866413,2025-02-05T18:27:13Z,2.053945353254676
tp,38.052313772315415,-121.69286712229597,2025-02-05T18:27:18Z,1.7727601239457726
tp,38.05240843263242,-121.6928230620367,2025-02-05T18:27:23Z,1.9678315045312047
tp,38.05249564978883,-121.69276879221509,2025-02-05T18:27:28Z,2.3116019750013947
tp,38.052579811619744,-121.69271188689395,2025-02-05T18:27:33Z,2.376762750558555
tp,38.05266305736931,-121.6926375880262,2025-02-05T18:27:38Z,2.70582352951169
tp,38.052751603299356,-121.69257225283728,2025-02-05T18:27:43Z,2.594936332665384
tp,38.052852564018195,-121.69249239392006,2025-02-05T18:27:49Z,2.4678120715543628
tp,38.05295100318454,-121.69239325296219,2025-02-05T18:27:55Z,2.3268378358334303
tp,38.05301516604519,-121.69230184344221,2025-02-05T18:28:00Z,2.5251006800681353
tp,38.05307729058163,-121.69221090053723,2025-02-05T18:28:05Z,2.5689746756106615
tp,38.05314357781928,-121.6921203961168,2025-02-05T18:28:10Z,2.5983662735670805
tp,38.0532134596305,-121.69203039392401,2025-02-05T18:28:15Z,2.507287464104593
tp,38.05329301024809,-121.69194284612017,2025-02-05T18:28:20Z,2.774108365178108
tp,38.053370835772775,-121.6918612643153,2025-02-05T18:28:25Z,2.7205847008153796
tp,38.0534506779422,-121.69177383890728,2025-02-05T18:28:30Z,2.866835942491889
tp,38.05352662103701,-121.69169119887971,2025-02-05T18:28:35Z,3.1500310515984893
tp,38.053605999738295,-121.69162146892853,2025-02-05T18:28:40Z,2.6075182873755693
tp,38.053684276931115,-121.69154681910737,2025-02-05T18:28:45Z,2.2435932708904147
tp,38.05376150684891,-121.69146860148562,2025-02-05T18:28:50Z,2.1604595305398107
tp,38.053861529178285,-121.69143541270385,2025-02-05T18:28:56Z,1.7716839015483856
tp,38.0539368450606,-121.69151337086556,2025-02-05T18:29:04Z,1.3568062959238887
tp,38.053978052274566,-121.69141200442728,2025-02-05T18:29:41Z,2.2959449542686343
LogEnd
LogHeader,"","",1
LogTag
tp,38.089709555603605,-121.63977417624994,2025-01-22T19:28:45Z,-0.010895089246332645
tp,38.089720344489166,-121.63989817034144,2025-01-22T19:28:55Z,0.6284859739243984
tp,38.089727002706994,-121.6400512048944,2025-01-22T19:29:08Z,0.029967508278787136
tp,38.08974214615622,-121.64017318109352,2025-01-22T19:29:18Z,0.318887903355062
tp,38.0897423502837,-121.64032371201779,2025-01-22T19:29:30Z,0.18364062625914812
tp,38.08974699956736,-121.64044206782974,2025-01-22T19:29:43Z,0.0425171060487628
tp,38.08973978326142,-121.64056967232679,2025-01-22T19:30:08Z,0.4176407139748335
tp,38.08973841364463,-121.64068624021503,2025-01-22T19:30:22Z,0.08931826706975698
tp,38.089757668356974,-121.64080967786018,2025-01-22T19:30:37Z,-0.061146216467022896
tp,38.089784376528904,-121.6409210710257,2025-01-22T19:30:50Z,-0.2057758215814829
tp,38.08981409682133,-121.64103243296715,2025-01-22T19:31:03Z,-0.10400755796581507
tp,38.08985740992596,-121.64118821538872,2025-01-22T19:31:37Z,-0.06640105415135622
tp,38.089887323192336,-121.64129944410908,2025-01-22T19:31:50Z,-0.1804753402248025
tp,38.08992454770731,-121.64141047772564,2025-01-22T19:32:04Z,-0.008578873239457607
tp,38.08996225425094,-121.6415213758162,2025-01-22T19:32:28Z,-0.16194828413426876
tp,38.09000079912805,-121.64162648254523,2025-01-22T19:32:41Z,0.09735749009996653
tp,38.09003856938134,-121.64175220905572,2025-01-22T19:32:57Z,0.16851929109543562
tp,38.09008187863929,-121.64185837207935,2025-01-22T19:33:13Z,-0.4961609588935971
tp,38.0901081553193,-121.64196861419425,2025-01-22T19:33:35Z,0.21336476784199476
tp,38.090126440387195,-121.6420904178177,2025-01-22T19:33:59Z,0.3218934405595064
tp,38.090144530699185,-121.64221325173038,2025-01-22T19:34:13Z,0.16993824392557144
tp,38.0901548307219,-121.64232720026223,2025-01-22T19:34:35Z,-0.020648515783250332
tp,38.09017987067761,-121.64244447149875,2025-01-22T19:34:43Z,-0.002896971069276333
tp,38.09020349190712,-121.64255462375249,2025-01-22T19:34:51Z,-0.10150901507586241
tp,38.090216488724984,-121.64267833010557,2025-01-22T19:35:06Z,-0.15271730720996857
tp,38.090193402960445,-121.6428022258077,2025-01-22T19:35:27Z,-0.053330681286752224
tp,38.090116843931774,-121.6428853213207,2025-01-22T19:35:36Z,-0.33119889348745346
tp,38.09001687026828,-121.64286936496062,2025-01-22T19:35:42Z,-0.2552603967487812
tp,38.08993896560238,-121.64277783361779,2025-01-22T19:35:48Z,-0.09974627289921045
tp,38.08991350419844,-121.64266460959726,2025-01-22T19:35:53Z,-0.2138966890051961
tp,38.08989272214514,-121.64253341985783,2025-01-22T19:35:58Z,-0.3565957359969616
tp,38.089867257115024,-121.64242180600611,2025-01-22T19:36:02Z,-0.4984996234998107
tp,38.08984012348709,-121.64230812515933,2025-01-22T19:36:06Z,-0.3373308703303337
tp,38.08981003120245,-121.6421957239323,2025-01-22T19:36:10Z,-0.5309863649308681
tp,38.08977706612143,-121.64207211744268,2025-01-22T19:36:16Z,-0.23581137973815203
tp,38.08977240707798,-121.64193417848429,2025-01-22T19:36:25Z,-0.37834192905575037
tp,38.08975529855077,-121.64180702240404,2025-01-22T19:36:31Z,0.1750567238777876
tp,38.08972292349255,-121.64167221913624,2025-01-22T19:36:36Z,0.3571958774700761
tp,38.08969305456137,-121.64155735444191,2025-01-22T19:36:40Z,0.4388539921492338
tp,38.08965955600502,-121.64144252477551,2025-01-22T19:36:44Z,0.17038252390921116
tp,38.08962320723352,-121.6413341031709,2025-01-22T19:36:48Z,-0.019349426962435246
tp,38.08959067717167,-121.64121045517591,2025-01-22T19:36:52Z,-0.2796784173697233
tp,38.089566614555714,-121.64108238427667,2025-01-22T19:36:56Z,-0.04116442706435919
tp,38.089537015048556,-121.64096138747476,2025-01-22T19:37:00Z,0.01870366558432579
tp,38.08951525289811,-121.6408390102641,2025-01-22T19:37:04Z,-0.1427787970751524
tp,38.08949126955184,-121.64071726312899,2025-01-22T19:37:08Z,-0.13785063661634922
tp,38.08946645259866,-121.64059840151748,2025-01-22T19:37:12Z,0.5701253022998571
tp,38.089444234120414,-121.6404777410812,2025-01-22T19:37:16Z,0.7204927075654268
tp,38.08941703243173,-121.6403638449486,2025-01-22T19:37:20Z,0.4048539437353611
tp,38.089386605753475,-121.64024594920608,2025-01-22T19:37:24Z,0.12389856111258268
tp,38.089347168635996,-121.6401350558588,2025-01-22T19:37:28Z,-0.07740614656358957
tp,38.08931456678132,-121.64001983473726,2025-01-22T19:37:32Z,-0.320075161755085
tp,38.08928198932495,-121.63990239751047,2025-01-22T19:37:36Z,-0.19753160793334246
tp,38.08924616460921,-121.63978746993119,2025-01-22T19:37:40Z,-0.480687839910388
tp,38.08921507733687,-121.63966885373785,2025-01-22T19:37:44Z,-0.7157466039061546
tp,38.08920427169926,-121.63955253511507,2025-01-22T19:37:48Z,-0.44589350186288357
tp,38.089225206586164,-121.63941475924038,2025-01-22T19:37:53Z,-0.06951088178902864
tp,38.089301086922,-121.63929794618302,2025-01-22T19:37:59Z,0.22085697390139103
tp,38.08938926936051,-121.63924383700142,2025-01-22T19:38:04Z,0.1203624214977026
tp,38.08948448672965,-121.63922053464708,2025-01-22T19:38:10Z,-0.3057646369561553
tp,38.08957908105722,-121.63923900546885,2025-01-22T19:38:21Z,-0.20067619811743498
tp,38.08962922478491,-121.63933574791558,2025-01-22T19:38:50Z,0.13210426084697247
tp,38.08959578090825,-121.63922935769794,2025-01-22T19:40:15Z,-0.13828583154827356
tp,38.08959692575287,-121.63910741726846,2025-01-22T19:41:00Z,0.19470127392560244
tp,38.08951525219386,-121.63916269675332,2025-01-22T19:41:45Z,0.14116534125059843
tp,38.08951002308818,-121.63928616253102,2025-01-22T19:42:20Z,0.3936289167031646
tp,38.08949736959026,-121.63943072549552,2025-01-22T19:43:07Z,0.39071144443005323
tp,38.08947491750179,-121.63956948975849,2025-01-22T19:45:08Z,-0.39221575297415257
tp,38.089516815508134,-121.63967181144534,2025-01-22T19:45:23Z,-0.07390446215867996
tp,38.08953939518529,-121.63979080111272,2025-01-22T19:45:33Z,-1.4154918612912297
tp,38.08958291697284,-121.63990296647684,2025-01-22T19:45:43Z,-0.5521398158743978
tp,38.089608364687585,-121.64002148816164,2025-01-22T19:45:53Z,-0.8423539539799094
tp,38.08964694528886,-121.64020311119957,2025-01-22T19:46:09Z,-1.5647548120468855
tp,38.08967416932614,-121.64031909459459,2025-01-22T19:46:18Z,-1.7867138115689158
tp,38.08970516132691,-121.64043424927378,2025-01-22T19:46:29Z,-0.9641150739043951
tp,38.089737731406345,-121.64055235773007,2025-01-22T19:46:47Z,-0.7465339200571179
tp,38.08975713489713,-121.6406668149781,2025-01-22T19:46:59Z,-0.622402723878622
tp,38.089817791514854,-121.6407616667984,2025-01-22T19:47:16Z,0.7890634629875422
tp,38.0898415481451,-121.64087194610798,2025-01-22T19:47:27Z,0.931779102422297
tp,38.08986030123948,-121.64102181973806,2025-01-22T19:48:00Z,2.447179897688329
tp,38.089881719942824,-121.6411363595353,2025-01-22T19:48:09Z,2.3222064804285765
tp,38.08989988287166,-121.64126019547233,2025-01-22T19:48:18Z,0.2814182238653302
tp,38.08992057854071,-121.64140737991123,2025-01-22T19:48:32Z,0.060886465944349766
tp,38.08994376856438,-121.64152227716514,2025-01-22T19:48:44Z,0.7592416051775217
tp,38.08996594449969,-121.6416364902725,2025-01-22T19:48:58Z,0.5171601325273514
tp,38.090029943535185,-121.64216228463954,2025-01-22T19:50:16Z,6.400721811689436
tp,38.09008861689464,-121.64226884853166,2025-01-22T19:50:34Z,4.896649606525898
tp,38.09015916896928,-121.64240841284773,2025-01-22T19:50:46Z,-1.3035808922722936
tp,38.0901947770493,-121.64251509846352,2025-01-22T19:50:55Z,-3.661129968240857
tp,38.09026707012613,-121.64263131109729,2025-01-22T19:51:21Z,-2.548484154045582
tp,38.090320281569134,-121.64272472427729,2025-01-22T19:51:31Z,-1.6218280522152781
tp,38.090379327135025,-121.6428227358764,2025-01-22T19:51:41Z,0.7359113665297627
tp,38.09043399877723,-121.64291734098177,2025-01-22T19:51:51Z,1.1937571661546826
tp,38.090490818985764,-121.64304723121379,2025-01-22T19:52:22Z,0.9272541860118508
tp,38.09077370158551,-121.64352610103293,2025-01-22T19:54:17Z,3.6448191134259105
tp,38.09086710652628,-121.64372951870425,2025-01-22T19:54:31Z,3.7101882621645927
tp,38.09093224368512,-121.64399497472407,2025-01-22T19:54:50Z,2.7019435120746493
tp,38.09102124391911,-121.64418078384226,2025-01-22T19:54:53Z,0.39996908605098724
tp,38.09109458881868,-121.64430750624034,2025-01-22T19:55:07Z,-0.6010628612712026
tp,38.09116660667514,-121.64440674389452,2025-01-22T19:55:32Z,-0.09192790277302265
tp,38.091231571319994,-121.64450507169448,2025-01-22T19:55:42Z,-0.25978430826216936
tp,38.0913104565509,-121.64461690798213,2025-01-22T19:56:05Z,-0.8432579468935728
tp,38.09139658640053,-121.64475036168491,2025-01-22T19:56:27Z,-1.8252981780096889
tp,38.091452912521575,-121.64484814443823,2025-01-22T19:56:38Z,-1.8872159058228135
tp,38.09150264772453,-121.64495717087003,2025-01-22T19:56:47Z,-2.3813781533390284
tp,38.09153439532138,-121.64506794060033,2025-01-22T19:56:54Z,-2.276877340860665
tp,38.09151126179871,-121.64517840706388,2025-01-22T19:57:00Z,-2.299575701355934
tp,38.091420632572124,-121.64523219214142,2025-01-22T19:57:06Z,-1.9506096551194787
tp,38.09133275575958,-121.64520321318655,2025-01-22T19:57:11Z,-1.7797255106270313
tp,38.091247587716545,-121.64511686216035,2025-01-22T19:57:17Z,-1.5887646218761802
tp,38.09117664397979,-121.6450135891287,2025-01-22T19:57:22Z,-2.5990148531273007
tp,38.09111300008626,-121.64489480043846,2025-01-22T19:57:27Z,-2.6229666331782937
tp,38.091063006523775,-121.64479526333679,2025-01-22T19:57:31Z,-2.471092159859836
tp,38.09101183553126,-121.64469067578699,2025-01-22T19:57:35Z,-1.8391484627500176
tp,38.09096318689141,-121.64458358084492,2025-01-22T19:57:39Z,-1.3899864070117474
tp,38.090919019645206,-121.64447563136375,2025-01-22T19:57:43Z,-1.4458554750308394
tp,38.09087426285046,-121.6443699572697,2025-01-22T19:57:47Z,-1.0958069432526827
tp,38.09082796036073,-121.6442696205325,2025-01-22T19:57:51Z,-1.1776418527588248
tp,38.0907812100799,-121.64417069602027,2025-01-22T19:57:55Z,-1.6306827329099178
tp,38.090733371097166,-121.64407384387829,2025-01-22T19:57:59Z,-0.9939465075731277
tp,38.09067491573356,-121.64395329723413,2025-01-22T19:58:04Z,-1.0537238884717226
tp,38.090630557249305,-121.64385405586236,2025-01-22T19:58:08Z,-1.2944594575092196
tp,38.09058438213555,-121.6437529372746,2025-01-22T19:58:12Z,-1.6286313906311989
tp,38.0905360294286,-121.64365280355203,2025-01-22T19:58:16Z,-1.8349648853763938
tp,38.090479461165046,-121.64353118533907,2025-01-22T19:58:21Z,-2.0530605372041464
tp,38.0904342186295,-121.64343168944262,2025-01-22T19:58:25Z,-2.4281573724001646
tp,38.09039143974913,-121.64332797254303,2025-01-22T19:58:29Z,-2.377738282084465
tp,38.09034688320571,-121.64319731695099,2025-01-22T19:58:34Z,-2.3899747375398874
tp,38.09030668801717,-121.64306877022585,2025-01-22T19:58:39Z,-2.4064416643232107
tp,38.09026776796755,-121.64295742988703,2025-01-22T19:58:43Z,-1.9205966917797923
tp,38.090224513997796,-121.64282372082181,2025-01-22T19:58:48Z,-1.8217975432053208
tp,38.09018304415356,-121.64271482593688,2025-01-22T19:58:52Z,-1.1740355687215924
tp,38.0901457768334,-121.6426072135102,2025-01-22T19:58:56Z,-0.1843144791200757
tp,38.090116492244455,-121.64249872889647,2025-01-22T19:59:00Z,-0.2229019170626998
tp,38.090085422313344,-121.64238786865313,2025-01-22T19:59:04Z,-0.012483356520533562
tp,38.09005296317947,-121.64227012913709,2025-01-22T19:59:08Z,0.515665733255446
tp,38.0900145616296,-121.64214259276376,2025-01-22T19:59:13Z,0.4283440001308918
tp,38.089990523082314,-121.64203023868605,2025-01-22T19:59:17Z,0.19800930190831423
tp,38.08996190568441,-121.64192113823144,2025-01-22T19:59:21Z,-0.15574285201728344
tp,38.08993153918051,-121.64178920161517,2025-01-22T19:59:26Z,-0.2793041421100497
tp,38.089900617950086,-121.64166054904841,2025-01-22T19:59:31Z,-0.5796648664399981
tp,38.08987046883188,-121.64154585396933,2025-01-22T19:59:35Z,-0.9501544591039419
tp,38.08984380794455,-121.64143563224752,2025-01-22T19:59:39Z,-1.3566871592774987
tp,38.0898114990142,-121.64132741587841,2025-01-22T19:59:43Z,-1.194654107093811
tp,38.08977652186339,-121.64120331628331,2025-01-22T19:59:48Z,-1.406407568603754
tp,38.08973254604956,-121.6410787419428,2025-01-22T19:59:53Z,-1.679851645603776
tp,38.08970016870806,-121.64097042727245,2025-01-22T19:59:57Z,-2.1473915968090296
tp,38.089664234180404,-121.64086383176968,2025-01-22T20:00:01Z,-2.5877026859670877
tp,38.08962409186316,-121.64075877949315,2025-01-22T20:00:05Z,-3.0959638049826026
tp,38.089582072289524,-121.64065714757187,2025-01-22T20:00:09Z,-2.6948541458696127
tp,38.08953321011779,-121.64053321017842,2025-01-22T20:00:14Z,-2.5726713379845023
tp,38.08939388305338,-121.64017399433784,2025-01-22T20:00:28Z,-2.8473713528364897
tp,38.08935218959377,-121.64007279117348,2025-01-22T20:00:32Z,-2.7207113848999143
tp,38.08931558502489,-121.63996501162254,2025-01-22T20:00:36Z,-2.7302163634449244
tp,38.0892911279918,-121.63983446842563,2025-01-22T20:00:41Z,-2.555955635383725
tp,38.08927284919404,-121.63972253972345,2025-01-22T20:00:45Z,-2.455784121528268
tp,38.08927732483946,-121.63959787032576,2025-01-22T20:00:50Z,-2.5952321477234364
tp,38.08930326876505,-121.63948552937777,2025-01-22T20:00:56Z,-2.4768391512334347
tp,38.08937037256082,-121.63940491804256,2025-01-22T20:01:03Z,-2.532247175462544
tp,38.08945672938012,-121.63936520221084,2025-01-22T20:01:10Z,-2.4900703877210617
tp,38.089552965867576,-121.63937028413349,2025-01-22T20:01:17Z,-2.1953990161418915
tp,38.089636062635584,-121.63944410518071,2025-01-22T20:01:25Z,-2.054648152552545
tp,38.08969167805664,-121.63954784649883,2025-01-22T20:01:32Z,-2.0035510528832674
tp,38.089733246517625,-121.63966212452323,2025-01-22T20:01:39Z,-2.1897438960149884
tp,38.08964615187507,-121.63962298788817,2025-01-22T20:02:36Z,-2.007819720543921
tp,38.0895694393841,-121.63955788363289,2025-01-22T20:02:59Z,-1.711913133971393
tp,38.089546719648425,-121.63981444588092,2025-01-22T20:05:35Z,-1.3509703734889627
tp,38.08952708533897,-121.6399393697085,2025-01-22T20:05:49Z,-1.3943057842552662
tp,38.08953242334747,-121.64006012592154,2025-01-22T20:05:58Z,-1.2548271473497152
tp,38.08954726947767,-121.64017551360674,2025-01-22T20:06:06Z,-1.5469511430710554
tp,38.08956382048878,-121.64029702009897,2025-01-22T20:06:14Z,-1.3924792921170592
tp,38.08958886998072,-121.64041388869342,2025-01-22T20:06:22Z,-1.0656618187204003
tp,38.08961172980402,-121.64052485254837,2025-01-22T20:06:29Z,-1.3711511008441448
tp,38.089634400661105,-121.64064312386294,2025-01-22T20:06:37Z,-1.2357854545116425
tp,38.089662805928256,-121.64075988960744,2025-01-22T20:06:44Z,-1.3684086361899972
tp,38.089689337037285,-121.64087250227473,2025-01-22T20:06:51Z,-1.3674478325992823
tp,38.089720254216495,-121.64097992358765,2025-01-22T20:06:59Z,-0.7885210365056992
tp,38.08973249340346,-121.64109307637004,2025-01-22T20:07:09Z,-0.6467286255210638
tp,38.08976263486811,-121.64125025349519,2025-01-22T20:07:27Z,-2.60712256655097
tp,38.08978517109289,-121.64136197829784,2025-01-22T20:07:40Z,-2.970635631121695
tp,38.0898028835968,-121.64147432072777,2025-01-22T20:07:52Z,-2.2201051292940974
tp,38.08981937205562,-121.64158871000399,2025-01-22T20:08:04Z,-3.7905929582193494
tp,38.089850142536996,-121.64169893749735,2025-01-22T20:08:16Z,-3.5174419479444623
tp,38.089889904206686,-121.64181060332761,2025-01-22T20:08:27Z,-2.8814248060807586
tp,38.089930347103724,-121.6419242947929,2025-01-22T20:08:39Z,-3.570970215834677
tp,38.089976442242296,-121.64202228650203,2025-01-22T20:08:50Z,-2.4587622648105025
tp,38.09002375127719,-121.64212614313328,2025-01-22T20:09:03Z,-1.767139745876193
tp,38.0900701465223,-121.64222983281911,2025-01-22T20:09:14Z,-1.7246970580890775
tp,38.090126126600545,-121.64232805404755,2025-01-22T20:09:26Z,-1.6727372538298368
tp,38.09017002746224,-121.64243098685081,2025-01-22T20:09:38Z,-2.9088778663426638
